"tanggal","id_invoice","lokasi_cabang","pelanggan","produk","merek","jumlah_produk_terjual","harga_satuan","total_pendapatan"
"01-20-2022","IN6297","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","5","2337.50","11687.50"
"01-20-2022","IN5997","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","1","1169.91","1169.91"
"01-21-2022","IN6155","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","9","9999.99","89999.91"
"01-22-2022","IN6144","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","13","8700.70","113109.10"
"01-23-2022","IN6210","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","4","4592.10","18368.40"
"01-23-2022","IN6311","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","7","4592.10","32144.70"
"01-23-2022","IN6307","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","14","4592.10","64289.40"
"01-23-2022","IN6308","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","67","4592.10","307670.70"
"01-23-2022","IN6216","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","98","4592.10","450025.80"
"01-23-2022","IN6190","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","2","1169.91","2339.82"
"01-23-2022","IN6039","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","13","1169.91","15208.83"
"01-23-2022","IN6215","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","14","1169.91","16378.74"
"01-23-2022","IN6233","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","24","1169.91","28077.84"
"01-23-2022","IN6284","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","76","1169.91","88913.16"
"01-23-2022","IN6028","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","98","1169.91","114651.18"
"01-23-2022","IN6217","Padang","APOTEK SAHABAT","AMPICILLIN","VNS","5","5780.70","28903.50"
"01-23-2022","IN6086","Padang","APOTEK SAHABAT","AMPICILLIN","VNS","14","5780.70","80929.80"
"01-23-2022","IN6183","Padang","APOTEK SAHABAT","AMPICILLIN","VNS","25","5780.70","144517.50"
"01-23-2022","IN6202","Padang","APOTEK SAHABAT","AMPICILLIN","VNS","34","5780.70","196543.80"
"01-23-2022","IN6286","Padang","APOTEK SAHABAT","AMPICILLIN","VNS","120","5780.70","693684.00"
"01-23-2022","IN6052","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","5","2819.20","14096.00"
"01-23-2022","IN6317","Aceh","APOTEK TAPAK","AMPICILLIN","MARCKS","10","9999.99","99999.90"
"01-23-2022","IN6125","Aceh","APOTEK TAPAK","AMPICILLIN","MARCKS","14","9999.99","139999.86"
"01-23-2022","IN5980","Aceh","APOTEK TAPAK","AMPICILLIN","MARCKS","20","9999.99","199999.80"
"01-23-2022","IN6318","Aceh","APOTEK TAPAK","AMPICILLIN","MARCKS","22","9999.99","219999.78"
"01-23-2022","IN6289","Aceh","APOTEK TAPAK","AMPICILLIN","MARCKS","25","9999.99","249999.75"
"01-23-2022","IN6251","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","1","3991.90","3991.90"
"01-23-2022","IN6280","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","1","5648.30","5648.30"
"01-23-2022","IN6065","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","4","5648.30","22593.20"
"01-23-2022","IN5991","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","24","5648.30","135559.20"
"01-23-2022","IN6221","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","25","5648.30","141207.50"
"01-23-2022","IN6242","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","44","5648.30","248525.20"
"01-23-2022","IN6220","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","48","5648.30","271118.40"
"01-25-2022","IN6089","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","9","4592.10","41328.90"
"01-27-2022","IN6095","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","5","5780.70","28903.50"
"01-27-2022","IN6131","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","10","5780.70","57807.00"
"01-27-2022","IN6066","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","12","5780.70","69368.40"
"01-27-2022","IN6228","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","12","5780.70","69368.40"
"01-27-2022","IN6036","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","23","5780.70","132956.10"
"01-27-2022","IN6327","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","25","5780.70","144517.50"
"01-27-2022","IN6205","Bekasi","APOTEK SINAR JAYA","ACYCLOVIR DUS","OGB & PH","8","1169.91","9359.28"
"01-27-2022","IN6238","Bekasi","APOTEK SINAR JAYA","ACYCLOVIR DUS","OGB & PH","9","1169.91","10529.19"
"01-27-2022","IN6062","Bekasi","APOTEK SINAR JAYA","ACYCLOVIR DUS","OGB & PH","12","1169.91","14038.92"
"01-27-2022","IN6113","Bekasi","APOTEK SINAR JAYA","ACYCLOVIR DUS","OGB & PH","12","1169.91","14038.92"
"01-27-2022","IN6306","Bekasi","APOTEK SINAR JAYA","ACYCLOVIR DUS","OGB & PH","45","1169.91","52645.95"
"01-27-2022","IN6258","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","1","5648.30","5648.30"
"01-27-2022","IN6003","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","9","5648.30","50834.70"
"01-27-2022","IN6188","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","10","5648.30","56483.00"
"01-27-2022","IN6299","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","12","5648.30","67779.60"
"01-27-2022","IN6024","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","12","5648.30","67779.60"
"01-27-2022","IN6118","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","19","9999.99","189999.81"
"01-27-2022","IN6146","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","25","9999.99","249999.75"
"01-27-2022","IN6058","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","34","9999.99","339999.66"
"01-27-2022","IN6124","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","95","9999.99","949999.05"
"01-27-2022","IN6074","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","98","9999.99","979999.02"
"01-27-2022","IN6173","Tangerang","KLINIK SAHABAT","ACYCLOVIR DUS","ETIKAL","12","4592.10","55105.20"
"01-27-2022","IN6103","Tangerang","KLINIK SAHABAT","ACYCLOVIR DUS","ETIKAL","15","4592.10","68881.50"
"01-27-2022","IN6161","Tangerang","KLINIK SAHABAT","ACYCLOVIR DUS","ETIKAL","24","4592.10","110210.40"
"01-27-2022","IN6219","Tangerang","KLINIK SAHABAT","ACYCLOVIR DUS","ETIKAL","34","4592.10","156131.40"
"01-27-2022","IN6136","Tangerang","KLINIK SAHABAT","ACYCLOVIR DUS","ETIKAL","78","4592.10","358183.80"
"01-28-2022","IN6200","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","5","8700.70","43503.50"
"01-28-2022","IN6162","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","12","8700.70","104408.40"
"01-28-2022","IN6230","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","14","8700.70","121809.80"
"01-28-2022","IN6246","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","34","8700.70","295823.80"
"01-28-2022","IN5981","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","76","8700.70","661253.20"
"01-28-2022","IN6325","Padang","APOTEK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","9","2337.50","21037.50"
"01-28-2022","IN6167","Padang","APOTEK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","12","2337.50","28050.00"
"01-28-2022","IN6214","Padang","APOTEK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","21","2337.50","49087.50"
"01-28-2022","IN6141","Padang","APOTEK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","25","2337.50","58437.50"
"01-28-2022","IN6253","Padang","APOTEK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","34","2337.50","79475.00"
"01-28-2022","IN6292","Bekasi","APOTEK SINAR JAYA","ALERGINE TABLET SALUT","MARCKS","10","3991.90","39919.00"
"01-28-2022","IN6172","Bekasi","APOTEK SINAR JAYA","ALERGINE TABLET SALUT","MARCKS","12","3991.90","47902.80"
"01-28-2022","IN6013","Bekasi","APOTEK SINAR JAYA","ALERGINE TABLET SALUT","MARCKS","25","3991.90","99797.50"
"01-28-2022","IN6053","Bekasi","APOTEK SINAR JAYA","ALERGINE TABLET SALUT","MARCKS","44","3991.90","175643.60"
"01-28-2022","IN6314","Bekasi","APOTEK SINAR JAYA","ALERGINE TABLET SALUT","MARCKS","45","3991.90","179635.50"
"01-28-2022","IN6064","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","10","2819.20","28192.00"
"01-28-2022","IN6247","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","10","2819.20","28192.00"
"01-28-2022","IN6070","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","23","2819.20","64841.60"
"01-28-2022","IN6184","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","25","2819.20","70480.00"
"01-28-2022","IN6116","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","67","2819.20","188886.40"
"01-28-2022","IN6029","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","4","6940.30","27761.20"
"01-28-2022","IN6049","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","9","6940.30","62462.70"
"01-28-2022","IN6119","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","14","6940.30","97164.20"
"01-28-2022","IN6199","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","25","6940.30","173507.50"
"01-28-2022","IN6262","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","67","6940.30","465000.10"
"01-28-2022","IN6303","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","95","6940.30","659328.50"
"01-30-2022","IN6025","Kuningan","APOTEK MAJA","TRAMADOL KAPSUL 50 MG","VNS","7","8700.70","60904.90"
"01-30-2022","IN6256","Kuningan","APOTEK MAJA","TRAMADOL KAPSUL 50 MG","VNS","12","8700.70","104408.40"
"01-30-2022","IN6305","Kuningan","APOTEK MAJA","TRAMADOL KAPSUL 50 MG","VNS","14","8700.70","121809.80"
"01-30-2022","IN6176","Kuningan","APOTEK MAJA","TRAMADOL KAPSUL 50 MG","VNS","18","8700.70","156612.60"
"01-30-2022","IN6104","Kuningan","APOTEK MAJA","TRAMADOL KAPSUL 50 MG","VNS","45","8700.70","391531.50"
"01-30-2022","IN5982","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","5","2819.20","14096.00"
"01-30-2022","IN6208","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","8","2819.20","22553.60"
"01-30-2022","IN6281","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","10","2819.20","28192.00"
"01-30-2022","IN6170","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","14","2819.20","39468.80"
"01-30-2022","IN6122","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","21","2819.20","59203.20"
"01-30-2022","IN6323","Lampung","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG","SLCYL","6","6940.30","41641.80"
"01-30-2022","IN6008","Lampung","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG","SLCYL","12","6940.30","83283.60"
"01-30-2022","IN6278","Lampung","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG","SLCYL","14","6940.30","97164.20"
"01-30-2022","IN6279","Lampung","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG","SLCYL","20","6940.30","138806.00"
"01-30-2022","IN6108","Lampung","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG","SLCYL","21","6940.30","145746.30"
"01-30-2022","IN6083","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","2","3991.90","7983.80"
"01-30-2022","IN6099","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","5","3991.90","19959.50"
"01-30-2022","IN6245","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","34","3991.90","135724.60"
"01-30-2022","IN6038","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","98","3991.90","391206.20"
"01-30-2022","IN6248","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","100","3991.90","399190.00"
"01-30-2022","IN6276","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","1","2337.50","2337.50"
"01-30-2022","IN6163","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","5","2337.50","11687.50"
"01-30-2022","IN6235","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","10","2337.50","23375.00"
"01-30-2022","IN6287","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","17","2337.50","39737.50"
"01-30-2022","IN6107","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","24","2337.50","56100.00"
"01-30-2022","IN6240","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","48","2337.50","112200.00"
"01-31-2022","IN6326","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","4","5780.70","23122.80"
"01-31-2022","IN6130","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","5","5780.70","28903.50"
"01-31-2022","IN6322","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","17","5780.70","98271.90"
"01-31-2022","IN6042","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","67","5780.70","387306.90"
"01-31-2022","IN6195","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","67","5780.70","387306.90"
"01-31-2022","IN6068","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","6","4592.10","27552.60"
"01-31-2022","IN6148","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","9","4592.10","41328.90"
"01-31-2022","IN6045","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","21","4592.10","96434.10"
"01-31-2022","IN6255","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","22","4592.10","101026.20"
"01-31-2022","IN6226","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","23","4592.10","105618.30"
"01-31-2022","IN6191","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","4","9999.99","39999.96"
"01-31-2022","IN6015","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","5","9999.99","49999.95"
"01-31-2022","IN6152","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","10","9999.99","99999.90"
"01-31-2022","IN6102","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","11","9999.99","109999.89"
"01-31-2022","IN6244","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","21","9999.99","209999.79"
"01-31-2022","IN6263","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","130","9999.99","1299998.70"
"01-31-2022","IN6040","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","10","1169.91","11699.10"
"01-31-2022","IN6186","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","18","1169.91","21058.38"
"01-31-2022","IN6321","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","22","1169.91","25738.02"
"01-31-2022","IN6196","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","45","1169.91","52645.95"
"01-31-2022","IN6241","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","79","1169.91","92422.89"
"01-31-2022","IN6175","Jakarta","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","18","5648.30","101669.40"
"01-31-2022","IN6048","Jakarta","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","25","5648.30","141207.50"
"01-31-2022","IN6050","Jakarta","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","34","5648.30","192042.20"
"01-31-2022","IN6079","Jakarta","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","34","5648.30","192042.20"
"01-31-2022","IN6203","Jakarta","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","100","5648.30","564830.00"
"02-01-2022","IN6134","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","12","2337.50","28050.00"
"02-01-2022","IN5994","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","12","2337.50","28050.00"
"02-01-2022","IN6211","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","18","2337.50","42075.00"
"02-01-2022","IN6266","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","34","2337.50","79475.00"
"02-01-2022","IN6084","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","67","2337.50","156612.50"
"02-01-2022","IN6120","Bandung","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG","OGB & PH","14","2819.20","39468.80"
"02-01-2022","IN6259","Bandung","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG","OGB & PH","19","2819.20","53564.80"
"02-01-2022","IN6054","Bandung","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG","OGB & PH","34","2819.20","95852.80"
"02-01-2022","IN6320","Bandung","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG","OGB & PH","67","2819.20","188886.40"
"02-01-2022","IN6243","Bandung","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG","OGB & PH","67","2819.20","188886.40"
"02-01-2022","IN6274","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","8","8700.70","69605.60"
"02-01-2022","IN6185","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","9","8700.70","78306.30"
"02-01-2022","IN6269","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","12","8700.70","104408.40"
"02-01-2022","IN6301","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","12","8700.70","104408.40"
"02-01-2022","IN6060","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","22","8700.70","191415.40"
"02-01-2022","IN6017","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","23","8700.70","200116.10"
"02-01-2022","IN6072","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","1","3991.90","3991.90"
"02-01-2022","IN6005","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","12","3991.90","47902.80"
"02-01-2022","IN6063","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","12","3991.90","47902.80"
"02-01-2022","IN6300","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","22","3991.90","87821.80"
"02-01-2022","IN6128","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","79","3991.90","315360.10"
"02-01-2022","IN6293","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","4","6940.30","27761.20"
"02-01-2022","IN6267","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","8","6940.30","55522.40"
"02-01-2022","IN6291","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","11","6940.30","76343.30"
"02-01-2022","IN6023","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","15","6940.30","104104.50"
"02-01-2022","IN6133","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","78","6940.30","541343.40"
"02-02-2022","IN6254","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","12","5648.30","67779.60"
"02-03-2022","IN6171","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","25","2819.20","70480.00"
"02-04-2022","IN6002","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","14","4592.10","64289.40"
"02-05-2022","IN6261","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","24","3991.90","95805.60"
"02-06-2022","IN6088","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","10","5780.70","57807.00"
"02-07-2022","IN6181","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","130","6940.30","902239.00"
"02-08-2022","IN6135","Bekasi","APOTEK SINAR JAYA","ACYCLOVIR DUS","OGB & PH","12","1169.91","14038.92"
"02-09-2022","IN5988","Padang","APOTEK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","10","2337.50","23375.00"
"02-10-2022","IN6234","Aceh","APOTEK TAPAK","AMPICILLIN","MARCKS","67","9999.99","669999.33"
"02-11-2022","IN6319","Kuningan","APOTEK MAJA","TRAMADOL KAPSUL 50 MG","VNS","98","8700.70","852668.60"
