"tanggal","id_invoice","lokasi_cabang","pelanggan","produk","merek","jumlah_produk_terjual","harga_satuan","total_pendapatan"
"02-12-2022","IN6006","Jakarta","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","5","5648.30","28241.50"
"02-13-2022","IN6147","Bandung","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG","OGB & PH","4","2819.20","11276.80"
"02-14-2022","IN6129","Tangerang","KLINIK SAHABAT","ACYCLOVIR DUS","ETIKAL","8","4592.10","36736.80"
"02-15-2022","IN5986","Bekasi","APOTEK SINAR JAYA","ALERGINE TABLET SALUT","MARCKS","9","3991.90","35927.10"
"02-16-2022","IN6026","Padang","APOTEK SAHABAT","AMPICILLIN","VNS","21","5780.70","121394.70"
"02-17-2022","IN6224","Lampung","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG","SLCYL","22","6940.30","152686.60"
"02-18-2022","IN6087","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","12","1169.91","14038.92"
"02-19-2022","IN6096","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","25","2337.50","58437.50"
"02-20-2022","IN6034","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","14","9999.99","139999.86"
"02-21-2022","IN6231","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","24","8700.70","208816.80"
"02-22-2022","IN6260","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","10","5648.30","56483.00"
"02-23-2022","IN6302","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","120","2819.20","338304.00"
"02-24-2022","IN6061","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","12","4592.10","55105.20"
"02-25-2022","IN6011","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","10","3991.90","39919.00"
"02-26-2022","IN6275","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","67","5780.70","387306.90"
"02-27-2022","IN6114","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","98","6940.30","680149.40"
"02-28-2022","IN6041","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","5","1169.91","5849.55"
"03-01-2022","IN6069","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","4","2337.50","9350.00"
"03-02-2022","IN6239","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","8","9999.99","79999.92"
"03-03-2022","IN6137","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","9","8700.70","78306.30"
"03-04-2022","IN6189","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","1","5648.30","5648.30"
"03-05-2022","IN6229","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","5","2819.20","14096.00"
"03-06-2022","IN6110","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","9","4592.10","41328.90"
"03-07-2022","IN6182","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","13","3991.90","51894.70"
"03-08-2022","IN6164","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","1","5780.70","5780.70"
"03-09-2022","IN6016","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","5","6940.30","34701.50"
"03-10-2022","IN6043","Bekasi","APOTEK SINAR JAYA","ACYCLOVIR DUS","OGB & PH","9","1169.91","10529.19"
"03-11-2022","IN6020","Padang","APOTEK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","1","2337.50","2337.50"
"03-12-2022","IN6206","Aceh","APOTEK TAPAK","AMPICILLIN","MARCKS","23","9999.99","229999.77"
"03-13-2022","IN6055","Kuningan","APOTEK MAJA","TRAMADOL KAPSUL 50 MG","VNS","4","8700.70","34802.80"
"03-14-2022","IN6092","Jakarta","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","2","5648.30","11296.60"
"03-15-2022","IN6177","Bandung","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG","OGB & PH","17","2819.20","47926.40"
"03-16-2022","IN6209","Tangerang","KLINIK SAHABAT","ACYCLOVIR DUS","ETIKAL","11","4592.10","50513.10"
"03-17-2022","IN6250","Bekasi","APOTEK SINAR JAYA","ALERGINE TABLET SALUT","MARCKS","12","3991.90","47902.80"
"03-18-2022","IN6193","Padang","APOTEK SAHABAT","AMPICILLIN","VNS","12","5780.70","69368.40"
"03-19-2022","IN6081","Lampung","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG","SLCYL","25","6940.30","173507.50"
"03-20-2022","IN6149","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","14","1169.91","16378.74"
"03-21-2022","IN6014","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","34","2337.50","79475.00"
"03-22-2022","IN6290","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","67","9999.99","669999.33"
"03-23-2022","IN6051","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","15","8700.70","130510.50"
"03-24-2022","IN6076","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","12","5648.30","67779.60"
"03-25-2022","IN6140","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","25","2819.20","70480.00"
"03-26-2022","IN6080","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","14","4592.10","64289.40"
"03-27-2022","IN6153","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","18","3991.90","71854.20"
"03-28-2022","IN5979","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","18","5780.70","104052.60"
"03-29-2022","IN6098","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","19","6940.30","131865.70"
"03-30-2022","IN6078","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","12","1169.91","14038.92"
"03-31-2022","IN6085","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","25","2337.50","58437.50"
"04-01-2022","IN6018","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","14","9999.99","139999.86"
"04-02-2022","IN6001","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","21","8700.70","182714.70"
"04-03-2022","IN6271","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","22","5648.30","124262.60"
"04-04-2022","IN6207","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","12","2819.20","33830.40"
"04-05-2022","IN6187","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","25","4592.10","114802.50"
"04-06-2022","IN5995","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","14","3991.90","55886.60"
"04-07-2022","IN6156","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","24","5780.70","138736.80"
"04-08-2022","IN6232","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","10","6940.30","69403.00"
"04-09-2022","IN5998","Bekasi","APOTEK SINAR JAYA","ACYCLOVIR DUS","OGB & PH","23","1169.91","26907.93"
"04-10-2022","IN6227","Padang","APOTEK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","12","2337.50","28050.00"
"04-11-2022","IN6027","Aceh","APOTEK TAPAK","AMPICILLIN","MARCKS","10","9999.99","99999.90"
"04-12-2022","IN6157","Kuningan","APOTEK MAJA","TRAMADOL KAPSUL 50 MG","VNS","67","8700.70","582946.90"
"04-13-2022","IN6180","Jakarta","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","98","5648.30","553533.40"
"04-14-2022","IN6257","Bandung","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG","OGB & PH","5","2819.20","14096.00"
"04-15-2022","IN6031","Tangerang","KLINIK SAHABAT","ACYCLOVIR DUS","ETIKAL","4","4592.10","18368.40"
"04-16-2022","IN6075","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","48","5780.70","277473.60"
"04-16-2022","IN6082","Bekasi","APOTEK SINAR JAYA","ALERGINE TABLET SALUT","MARCKS","8","3991.90","31935.20"
"04-17-2022","IN6174","Padang","APOTEK SAHABAT","AMPICILLIN","VNS","9","5780.70","52026.30"
"04-17-2022","IN6218","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","21","6940.30","145746.30"
"04-18-2022","IN6194","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","25","5780.70","144517.50"
"04-18-2022","IN5985","Bekasi","APOTEK SINAR JAYA","ACYCLOVIR DUS","OGB & PH","22","1169.91","25738.02"
"04-18-2022","IN6237","Lampung","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG","SLCYL","10","6940.30","69403.00"
"04-18-2022","IN6138","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","10","2337.50","23375.00"
"04-19-2022","IN6154","Padang","APOTEK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","12","2337.50","28050.00"
"04-19-2022","IN6316","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","120","9999.99","1199998.80"
"04-19-2022","IN6021","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","7","1169.91","8189.37"
"04-19-2022","IN5987","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","14","6940.30","97164.20"
"04-20-2022","IN6056","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","100","2337.50","233750.00"
"04-20-2022","IN6313","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","24","1169.91","28077.84"
"04-20-2022","IN6019","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","12","8700.70","104408.40"
"04-20-2022","IN6145","Aceh","APOTEK TAPAK","AMPICILLIN","MARCKS","25","9999.99","249999.75"
"04-21-2022","IN6315","Kuningan","APOTEK MAJA","TRAMADOL KAPSUL 50 MG","VNS","14","8700.70","121809.80"
"04-21-2022","IN5983","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","67","9999.99","669999.33"
"04-22-2022","IN6139","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","78","8700.70","678654.60"
"04-23-2022","IN6126","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","45","5648.30","254173.50"
"04-24-2022","IN6127","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","34","2819.20","95852.80"
"04-25-2022","IN6035","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","20","4592.10","91842.00"
"04-26-2022","IN6047","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","12","2819.20","33830.40"
"04-26-2022","IN6309","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","45","3991.90","179635.50"
"04-27-2022","IN6073","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","34","5780.70","196543.80"
"04-27-2022","IN6071","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","95","4592.10","436249.50"
"04-28-2022","IN6277","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","34","6940.30","235970.20"
"04-28-2022","IN6009","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","76","3991.90","303384.40"
"04-29-2022","IN6197","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","34","1169.91","39776.94"
"04-30-2022","IN6097","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","100","5780.70","578070.00"
"04-30-2022","IN6249","Kuningan","APOTEK MAJA","TRAMADOL KAPSUL 50 MG","VNS","25","8700.70","217517.50"
"04-30-2022","IN6265","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","25","5780.70","144517.50"
"04-30-2022","IN6304","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","44","5780.70","254350.80"
"04-30-2022","IN6106","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","4","8700.70","34802.80"
"04-30-2022","IN6132","Padang","APOTEK SAHABAT","AMPICILLIN","VNS","12","5780.70","69368.40"
"04-30-2022","IN6310","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","14","8700.70","121809.80"
"04-30-2022","IN6101","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","20","8700.70","174014.00"
"04-30-2022","IN6225","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","44","2337.50","102850.00"
"05-01-2022","IN5999","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","5","9999.99","49999.95"
"05-01-2022","IN6044","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","18","5648.30","101669.40"
"05-01-2022","IN6142","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","45","5648.30","254173.50"
"05-01-2022","IN6030","Lampung","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG","SLCYL","10","6940.30","69403.00"
"05-01-2022","IN6067","Jakarta","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","14","5648.30","79076.20"
"05-01-2022","IN5989","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","67","6940.30","465000.10"
"05-01-2022","IN5984","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","8","5648.30","45186.40"
"05-01-2022","IN6004","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","5","6940.30","34701.50"
"05-01-2022","IN6158","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","14","6940.30","97164.20"
"05-02-2022","IN6151","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","78","1169.91","91252.98"
"05-02-2022","IN6143","Bandung","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG","OGB & PH","24","2819.20","67660.80"
"05-02-2022","IN6223","Padang","APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG","VNS","6","8700.70","52204.20"
"05-02-2022","IN6105","Bekasi","APOTEK SINAR JAYA","ACYCLOVIR DUS","OGB & PH","21","1169.91","24568.11"
"05-02-2022","IN6007","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","9","2819.20","25372.80"
"05-02-2022","IN6094","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","67","1169.91","78383.97"
"05-02-2022","IN6178","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","18","2819.20","50745.60"
"05-02-2022","IN6312","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","34","2819.20","95852.80"
"05-03-2022","IN6294","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","98","2337.50","229075.00"
"05-03-2022","IN6270","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","19","4592.10","87249.90"
"05-03-2022","IN6112","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","34","4592.10","156131.40"
"05-03-2022","IN6213","Padang","APOTEK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","22","2337.50","51425.00"
"05-03-2022","IN6115","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","10","4592.10","45921.00"
"05-03-2022","IN6273","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","79","5648.30","446215.70"
"05-03-2022","IN5990","Tangerang","KLINIK SAHABAT","ACYCLOVIR DUS","ETIKAL","10","4592.10","45921.00"
"05-03-2022","IN6037","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","45","2337.50","105187.50"
"05-13-2022","IN6168","Jakarta","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","24","5648.30","135559.20"
"05-14-2022","IN6192","Bandung","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG","OGB & PH","10","2819.20","28192.00"
"05-15-2022","IN6285","Tangerang","KLINIK SAHABAT","ACYCLOVIR DUS","ETIKAL","130","4592.10","596973.00"
"05-16-2022","IN6077","Bekasi","APOTEK SINAR JAYA","ALERGINE TABLET SALUT","MARCKS","12","3991.90","47902.80"
"05-17-2022","IN6057","Padang","APOTEK SAHABAT","AMPICILLIN","VNS","10","5780.70","57807.00"
"05-18-2022","IN6252","Lampung","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG","SLCYL","67","6940.30","465000.10"
"05-19-2022","IN6272","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","98","1169.91","114651.18"
"05-19-2022","IN6283","Lampung","KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","10","5648.30","56483.00"
"05-20-2022","IN6150","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","5","2337.50","11687.50"
"05-20-2022","IN6169","Aceh","APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG","OGB & PH","67","2819.20","188886.40"
"05-21-2022","IN6121","Kuningan","APOTEK MAJA","ERGOTAMINE COFFEINE","ETIKAL","98","4592.10","450025.80"
"05-21-2022","IN6298","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","4","9999.99","39999.96"
"05-22-2022","IN6295","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","8","8700.70","69605.60"
"05-22-2022","IN6117","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","5","3991.90","19959.50"
"05-23-2022","IN6201","Bandung","APOTEK MERDEKA","AMBROXOL HC","VNS","4","5780.70","23122.80"
"05-23-2022","IN6022","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","9","5648.30","50834.70"
"05-24-2022","IN6090","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","21","2819.20","59203.20"
"05-24-2022","IN6179","Tangerang","KLINIK SAHABAT","PARACETAMOL","SLCYL","8","6940.30","55522.40"
"05-25-2022","IN5996","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","22","4592.10","101026.20"
"05-25-2022","IN5978","Bekasi","APOTEK SINAR JAYA","ACYCLOVIR DUS","OGB & PH","9","1169.91","10529.19"
"05-26-2022","IN5993","Padang","APOTEK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","1","2337.50","2337.50"
"05-26-2022","IN6111","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","12","3991.90","47902.80"
"05-27-2022","IN6160","Aceh","APOTEK TAPAK","AMPICILLIN","MARCKS","5","9999.99","49999.95"
"05-28-2022","IN6282","Kuningan","APOTEK MAJA","TRAMADOL KAPSUL 50 MG","VNS","9","8700.70","78306.30"
"05-29-2022","IN6093","Jakarta","KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","13","5648.30","73427.90"
"05-30-2022","IN6166","Bandung","APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG","OGB & PH","1","2819.20","2819.20"
"05-31-2022","IN6010","Tangerang","KLINIK SAHABAT","ACYCLOVIR DUS","ETIKAL","5","4592.10","22960.50"
"06-01-2022","IN6100","Bekasi","APOTEK SINAR JAYA","ALERGINE TABLET SALUT","MARCKS","9","3991.90","35927.10"
"06-02-2022","IN6222","Padang","APOTEK SAHABAT","AMPICILLIN","VNS","1","5780.70","5780.70"
"06-03-2022","IN6032","Lampung","KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG","SLCYL","23","6940.30","159626.90"
"06-04-2022","IN6198","Aceh","APOTEK TAPAK","ACYCLOVIR DUS","OGB & PH","4","1169.91","4679.64"
"06-05-2022","IN6212","Kuningan","APOTEK MAJA","ALERGINE TABLET SALUT","ETIKAL","2","2337.50","4675.00"
"06-06-2022","IN6288","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","17","9999.99","169999.83"
"06-07-2022","IN6059","Bandung","APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG","VNS","11","8700.70","95707.70"
"06-08-2022","IN6236","Tangerang","KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","12","5648.30","67779.60"
"06-09-2022","IN6296","Bekasi","APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG","OGB & PH","12","2819.20","33830.40"
"06-10-2022","IN6324","Padang","APOTEK SAHABAT","ERGOTAMINE COFFEINE","ETIKAL","25","4592.10","114802.50"
"06-11-2022","IN6091","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","14","3991.90","55886.60"
"06-12-2022","IN6033","Kuningan","APOTEK MAJA","AMBROXOL HC","VNS","34","5780.70","196543.80"
"06-13-2022","IN6159","Jakarta","KLINIK GM","PARACETAMOL","SLCYL","67","6940.30","465000.10"
"06-14-2022","IN6264","Bandung","APOTEK MERDEKA","ACYCLOVIR DUS","OGB & PH","15","1169.91","17548.65"
"06-15-2022","IN6046","Tangerang","KLINIK SAHABAT","ALERGINE TABLET SALUT","ETIKAL","12","2337.50","28050.00"
"06-16-2022","IN5992","Bekasi","APOTEK SINAR JAYA","ALERGINE TABLET SALUT","MARCKS","23","3991.90","91813.70"
"06-16-2022","IN6268","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","25","9999.99","249999.75"
"06-16-2022","IN6165","Bekasi","APOTEK SINAR JAYA","AMPICILLIN","MARCKS","34","9999.99","339999.66"
"06-16-2022","IN6109","Aceh","APOTEK TAPAK","AMPICILLIN","MARCKS","12","9999.99","119999.88"
"06-16-2022","IN6000","Aceh","APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG","MARCKS","7","3991.90","27943.30"
"06-16-2022","IN6012","Jakarta","KLINIK GM","AMPICILLIN","MARCKS","5","9999.99","49999.95"
"06-16-2022","IN6123","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","12","3991.90","47902.80"
"06-16-2022","IN6204","Jakarta","KLINIK GM","TETRACYCLINE KAPSUL 250 MG","MARCKS","34","3991.90","135724.60"
