id_distributor,id_cabang,id_invoice,tanggal,id_customer,id_barang,jumlah_barang,unit,harga,mata_uang,brand_id,lini
TA,CAB02,IN6006,02-12-2022,CUST55554,BRG0005,5,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB03,IN6147,02-13-2022,CUST55555,BRG0006,4,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB01,IN6129,02-14-2022,CUST55556,BRG0001,8,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB01,IN5986,02-15-2022,CUST55557,BRG0002,9,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB02,IN6026,02-16-2022,CUST55558,BRG0003,21,DUS,5780.7,IDR,BRND009,VNS
TD,CAB03,IN6224,02-17-2022,CUST55559,BRG0004,22,DUS,6940.3,IDR,BRND010,SLCYL
TA,CAB04,IN6087,02-18-2022,CUST55560,BRG0001,12,DUS,1169.91,IDR,BRND001,OGB & PH
EPM,CAB05,IN6096,02-19-2022,CUST55561,BRG0002,25,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB06,IN6034,02-20-2022,CUST55562,BRG0003,14,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB07,IN6231,02-21-2022,CUST55563,BRG0004,24,DUS,8700.7,IDR,BRND004,VNS
TA,CAB08,IN6260,02-22-2022,CUST55564,BRG0005,10,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB09,IN6302,02-23-2022,CUST55565,BRG0006,120,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB10,IN6061,02-24-2022,CUST55566,BRG0007,12,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB01,IN6011,02-25-2022,CUST55567,BRG0008,10,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB01,IN6275,02-26-2022,CUST55568,BRG0009,67,DUS,5780.7,IDR,BRND009,VNS
TD,CAB02,IN6114,02-27-2022,CUST55569,BRG0010,98,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB03,IN6041,02-28-2022,CUST55570,BRG0001,5,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB01,IN6069,03-01-2022,CUST55571,BRG0002,4,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN6239,03-02-2022,CUST55572,BRG0003,8,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB02,IN6137,03-03-2022,CUST55573,BRG0004,9,DUS,8700.7,IDR,BRND004,VNS
TA,CAB03,IN6189,03-04-2022,CUST55574,BRG0005,1,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB04,IN6229,03-05-2022,CUST55575,BRG0006,5,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB05,IN6110,03-06-2022,CUST55576,BRG0007,9,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB06,IN6182,03-07-2022,CUST55577,BRG0008,13,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB07,IN6164,03-08-2022,CUST55578,BRG0009,1,DUS,5780.7,IDR,BRND009,VNS
TD,CAB08,IN6016,03-09-2022,CUST55579,BRG0010,5,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB09,IN6043,03-10-2022,CUST55580,BRG0001,9,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB10,IN6020,03-11-2022,CUST55581,BRG0002,1,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN6206,03-12-2022,CUST55582,BRG0003,23,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB01,IN6055,03-13-2022,CUST55583,BRG0004,4,DUS,8700.7,IDR,BRND004,VNS
TA,CAB02,IN6092,03-14-2022,CUST55584,BRG0005,2,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB03,IN6177,03-15-2022,CUST55585,BRG0006,17,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB01,IN6209,03-16-2022,CUST55586,BRG0001,11,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB01,IN6250,03-17-2022,CUST55587,BRG0002,12,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB02,IN6193,03-18-2022,CUST55588,BRG0003,12,DUS,5780.7,IDR,BRND009,VNS
TD,CAB03,IN6081,03-19-2022,CUST55589,BRG0004,25,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB04,IN6149,03-20-2022,CUST55590,BRG0001,14,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB05,IN6014,03-21-2022,CUST55591,BRG0002,34,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB06,IN6290,03-22-2022,CUST55592,BRG0003,67,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB07,IN6051,03-23-2022,CUST55593,BRG0004,15,DUS,8700.7,IDR,BRND004,VNS
TA,CAB08,IN6076,03-24-2022,CUST55594,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB09,IN6140,03-25-2022,CUST55595,BRG0006,25,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB10,IN6080,03-26-2022,CUST55596,BRG0007,14,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6153,03-27-2022,CUST55597,BRG0008,18,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB01,IN5979,03-28-2022,CUST55598,BRG0009,18,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB02,IN6098,03-29-2022,CUST55599,BRG0010,19,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB03,IN6078,03-30-2022,CUST55600,BRG0001,12,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB01,IN6085,03-31-2022,CUST55601,BRG0002,25,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN6018,04-01-2022,CUST55602,BRG0003,14,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB02,IN6001,04-02-2022,CUST55603,BRG0004,21,DUS,8700.7,IDR,BRND004,VNS
TA,CAB03,IN6271,04-03-2022,CUST55604,BRG0005,22,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB04,IN6207,04-04-2022,CUST55605,BRG0006,12,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB05,IN6187,04-05-2022,CUST55606,BRG0007,25,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB06,IN5995,04-06-2022,CUST55607,BRG0008,14,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB07,IN6156,04-07-2022,CUST55608,BRG0009,24,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB08,IN6232,04-08-2022,CUST55609,BRG0010,10,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB09,IN5998,04-09-2022,CUST55610,BRG0001,23,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB10,IN6227,04-10-2022,CUST55611,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN6027,04-11-2022,CUST55612,BRG0003,10,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB01,IN6157,04-12-2022,CUST55613,BRG0004,67,DUS,8700.7,IDR,BRND004,VNS
TA,CAB02,IN6180,04-13-2022,CUST55614,BRG0005,98,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB03,IN6257,04-14-2022,CUST55615,BRG0006,5,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB01,IN6031,04-15-2022,CUST55616,BRG0001,4,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6082,04-16-2022,CUST55617,BRG0002,8,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB02,IN6174,04-17-2022,CUST55618,BRG0003,9,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB03,IN6237,04-18-2022,CUST55619,BRG0004,10,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB04,IN6021,04-19-2022,CUST55620,BRG0001,7,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB05,IN6056,04-20-2022,CUST55621,BRG0002,100,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB06,IN5983,04-21-2022,CUST55622,BRG0003,67,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB07,IN6139,04-22-2022,CUST55623,BRG0004,78,DUS,8700.7,IDR,BRND004,VNS
TD,CAB08,IN6126,04-23-2022,CUST55624,BRG0005,45,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB09,IN6127,04-24-2022,CUST55625,BRG0006,34,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB10,IN6035,04-25-2022,CUST55626,BRG0007,20,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6309,04-26-2022,CUST55627,BRG0008,45,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB01,IN6073,04-27-2022,CUST55628,BRG0009,34,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB02,IN6277,04-28-2022,CUST55629,BRG0010,34,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB03,IN6197,04-29-2022,CUST55630,BRG0001,34,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB01,IN6225,04-30-2022,CUST55631,BRG0002,44,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN5999,05-01-2022,CUST55632,BRG0003,5,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB02,IN6223,05-02-2022,CUST55633,BRG0004,6,DUS,8700.7,IDR,BRND004,VNS
TD,CAB03,IN6273,05-03-2022,CUST55634,BRG0005,79,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB04,IN6047,04-26-2022,CUST55635,BRG0006,12,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB05,IN6071,04-27-2022,CUST55636,BRG0007,95,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB06,IN6009,04-28-2022,CUST55637,BRG0008,76,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB07,IN6075,04-16-2022,CUST55638,BRG0009,48,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB08,IN6218,04-17-2022,CUST55639,BRG0010,21,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB09,IN5985,04-18-2022,CUST55640,BRG0001,22,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB10,IN6154,04-19-2022,CUST55641,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN6145,04-20-2022,CUST55642,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB01,IN6315,04-21-2022,CUST55643,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS
TD,CAB02,IN6168,05-13-2022,CUST55644,BRG0005,24,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB03,IN6192,05-14-2022,CUST55645,BRG0006,10,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB01,IN6285,05-15-2022,CUST55646,BRG0001,130,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6077,05-16-2022,CUST55647,BRG0002,12,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB02,IN6057,05-17-2022,CUST55648,BRG0003,10,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB03,IN6252,05-18-2022,CUST55649,BRG0004,67,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB04,IN6272,05-19-2022,CUST55650,BRG0001,98,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB05,IN6150,05-20-2022,CUST55651,BRG0002,5,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB06,IN6298,05-21-2022,CUST55652,BRG0003,4,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB07,IN6295,05-22-2022,CUST55653,BRG0004,8,DUS,8700.7,IDR,BRND004,VNS
TD,CAB08,IN6022,05-23-2022,CUST55654,BRG0005,9,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB09,IN6090,05-24-2022,CUST55655,BRG0006,21,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB10,IN5996,05-25-2022,CUST55656,BRG0007,22,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6111,05-26-2022,CUST55657,BRG0008,12,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB01,IN6194,04-18-2022,CUST55658,BRG0009,25,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB02,IN5987,04-19-2022,CUST55659,BRG0010,14,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB03,IN6313,04-20-2022,CUST55660,BRG0001,24,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB01,IN6138,04-18-2022,CUST55661,BRG0002,10,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6316,04-19-2022,CUST55662,BRG0003,120,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB02,IN6019,04-20-2022,CUST55663,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS
TD,CAB03,IN6283,05-19-2022,CUST55664,BRG0005,10,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB04,IN6169,05-20-2022,CUST55665,BRG0006,67,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB05,IN6121,05-21-2022,CUST55666,BRG0007,98,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB06,IN6117,05-22-2022,CUST55667,BRG0008,5,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB07,IN6201,05-23-2022,CUST55668,BRG0009,4,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB08,IN6179,05-24-2022,CUST55669,BRG0010,8,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB09,IN5978,05-25-2022,CUST55670,BRG0001,9,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB10,IN5993,05-26-2022,CUST55671,BRG0002,1,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6160,05-27-2022,CUST55672,BRG0003,5,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB01,IN6282,05-28-2022,CUST55673,BRG0004,9,DUS,8700.7,IDR,BRND004,VNS
TD,CAB02,IN6093,05-29-2022,CUST55674,BRG0005,13,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB03,IN6166,05-30-2022,CUST55675,BRG0006,1,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB01,IN6010,05-31-2022,CUST55676,BRG0001,5,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6100,06-01-2022,CUST55677,BRG0002,9,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB02,IN6222,06-02-2022,CUST55678,BRG0003,1,DUS,5780.7,IDR,BRND009,VNS
TA,CAB03,IN6032,06-03-2022,CUST55679,BRG0004,23,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB04,IN6198,06-04-2022,CUST55680,BRG0001,4,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB05,IN6212,06-05-2022,CUST55681,BRG0002,2,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB06,IN6288,06-06-2022,CUST55682,BRG0003,17,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB07,IN6059,06-07-2022,CUST55683,BRG0004,11,DUS,8700.7,IDR,BRND004,VNS
TD,CAB08,IN6236,06-08-2022,CUST55684,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB09,IN6296,06-09-2022,CUST55685,BRG0006,12,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB10,IN6324,06-10-2022,CUST55686,BRG0007,25,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6091,06-11-2022,CUST55687,BRG0008,14,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB01,IN6033,06-12-2022,CUST55688,BRG0009,34,DUS,5780.7,IDR,BRND009,VNS
TA,CAB02,IN6159,06-13-2022,CUST55689,BRG0010,67,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB03,IN6264,06-14-2022,CUST55690,BRG0001,15,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB01,IN6046,06-15-2022,CUST55691,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6268,06-16-2022,CUST55692,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB02,IN6310,04-30-2022,CUST55693,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS
TD,CAB03,IN6044,05-01-2022,CUST55694,BRG0005,18,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB04,IN6178,05-02-2022,CUST55695,BRG0006,18,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB05,IN6270,05-03-2022,CUST55696,BRG0007,19,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB06,IN6123,06-16-2022,CUST55697,BRG0008,12,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB07,IN6265,04-30-2022,CUST55698,BRG0009,25,DUS,5780.7,IDR,BRND009,VNS
TA,CAB08,IN6158,05-01-2022,CUST55699,BRG0010,14,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB09,IN6105,05-02-2022,CUST55700,BRG0001,21,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB10,IN6213,05-03-2022,CUST55701,BRG0002,22,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6109,06-16-2022,CUST55702,BRG0003,12,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB01,IN6249,04-30-2022,CUST55703,BRG0004,25,DUS,8700.7,IDR,BRND004,VNS
TD,CAB02,IN6067,05-01-2022,CUST55704,BRG0005,14,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB03,IN6143,05-02-2022,CUST55705,BRG0006,24,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB01,IN5990,05-03-2022,CUST55706,BRG0001,10,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB01,IN5992,06-16-2022,CUST55707,BRG0002,23,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB02,IN6132,04-30-2022,CUST55708,BRG0003,12,DUS,5780.7,IDR,BRND009,VNS
TA,CAB03,IN6030,05-01-2022,CUST55709,BRG0004,10,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB04,IN6094,05-02-2022,CUST55710,BRG0001,67,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB05,IN6294,05-03-2022,CUST55711,BRG0002,98,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB06,IN6012,06-16-2022,CUST55712,BRG0003,5,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB07,IN6106,04-30-2022,CUST55713,BRG0004,4,DUS,8700.7,IDR,BRND004,VNS
TD,CAB08,IN5984,05-01-2022,CUST55714,BRG0005,8,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB09,IN6007,05-02-2022,CUST55715,BRG0006,9,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB10,IN6115,05-03-2022,CUST55716,BRG0007,10,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB01,IN6000,06-16-2022,CUST55717,BRG0008,7,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB01,IN6097,04-30-2022,CUST55718,BRG0009,100,DUS,5780.7,IDR,BRND009,VNS
TA,CAB02,IN5989,05-01-2022,CUST55719,BRG0010,67,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB03,IN6151,05-02-2022,CUST55720,BRG0001,78,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB01,IN6037,05-03-2022,CUST55721,BRG0002,45,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6165,06-16-2022,CUST55722,BRG0003,34,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB02,IN6101,04-30-2022,CUST55723,BRG0004,20,DUS,8700.7,IDR,BRND004,VNS
TD,CAB03,IN6142,05-01-2022,CUST55724,BRG0005,45,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB04,IN6312,05-02-2022,CUST55725,BRG0006,34,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB05,IN6112,05-03-2022,CUST55726,BRG0007,34,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB06,IN6204,06-16-2022,CUST55727,BRG0008,34,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB07,IN6304,04-30-2022,CUST55728,BRG0009,44,DUS,5780.7,IDR,BRND009,VNS
TA,CAB08,IN6004,05-01-2022,CUST55729,BRG0010,5,DUS,6940.3,IDR,BRND010,SLCYL